algo1,algo2,instance,pval,statistic
IG_RLS,MaxMinAS,DD_Ta051.txt,0.00022238082219733267,0.0
IG_RLS,MaxMinAS,DD_Ta052.txt,0.00038383579523928427,0.0
IG_RLS,MaxMinAS,DD_Ta053.txt,0.0003376357009386975,0.0
IG_RLS,MaxMinAS,DD_Ta054.txt,0.00038383579523928427,0.0
IG_RLS,MaxMinAS,DD_Ta055.txt,0.010805136385932654,88.0
IG_RLS,MaxMinAS,DD_Ta056.txt,0.00028271040907185867,0.0
IG_RLS,MaxMinAS,DD_Ta057.txt,0.36723605498888245,70.0
IG_RLS,MaxMinAS,DD_Ta058.txt,0.006015693669405509,10.0
IG_RLS,MaxMinAS,DD_Ta059.txt,0.0003376357009386975,0.0
IG_RLS,MaxMinAS,DD_Ta060.txt,0.00038383579523928427,0.0
IG_RLS,MaxMinAS,DD_Ta081.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta082.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta083.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta084.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta085.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta086.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta087.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta088.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta089.txt,0.00047115685269225353,0.0
IG_RLS,MaxMinAS,DD_Ta090.txt,0.00047115685269225353,0.0
IG_RLS,RankBasedAS,DD_Ta051.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta052.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta053.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta054.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta055.txt,0.003703930878225255,90.0
IG_RLS,RankBasedAS,DD_Ta056.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta057.txt,0.318687392955046,70.0
IG_RLS,RankBasedAS,DD_Ta058.txt,0.003703930878225255,10.0
IG_RLS,RankBasedAS,DD_Ta059.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta060.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta081.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta082.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta083.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta084.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta085.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta086.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta087.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta088.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta089.txt,0.00016142225868186089,0.0
IG_RLS,RankBasedAS,DD_Ta090.txt,0.00016142225868186089,0.0
MaxMinAS,RankBasedAS,DD_Ta051.txt,0.9519315235887424,55.0
MaxMinAS,RankBasedAS,DD_Ta052.txt,3.0,50.0
MaxMinAS,RankBasedAS,DD_Ta053.txt,0.20447210017597012,65.0
MaxMinAS,RankBasedAS,DD_Ta054.txt,0.8386780592799474,60.0
MaxMinAS,RankBasedAS,DD_Ta055.txt,0.09171137289865527,70.0
MaxMinAS,RankBasedAS,DD_Ta056.txt,3.0,50.0
MaxMinAS,RankBasedAS,DD_Ta057.txt,1.6295856481789148,55.0
MaxMinAS,RankBasedAS,DD_Ta058.txt,0.20447210017597012,35.0
MaxMinAS,RankBasedAS,DD_Ta059.txt,0.20447210017597012,35.0
MaxMinAS,RankBasedAS,DD_Ta060.txt,3.0,50.0
MaxMinAS,RankBasedAS,DD_Ta081.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta082.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta083.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta084.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta085.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta086.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta087.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta088.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta089.txt,0.00016142225868186089,100.0
MaxMinAS,RankBasedAS,DD_Ta090.txt,0.00016142225868186089,100.0
